product_id,product_name,category,subcategory,brand,base_price,cost_price,stock_quantity,rating,num_reviews,is_active,added_date
1279,Fisher-Price Baby Clothing Model-678,Baby Products,Baby Clothing,Fisher-Price,1611.77,1065.85,770,4.1,3405,TRUE,7/19/2021
1280,Pampers Baby Clothing Model-347,Baby Products,Baby Clothing,Pampers,2485.03,1330.25,1717,2.8,4261,TRUE,11/28/2022
1281,Fisher-Price Baby Clothing Model-211,Baby Products,Baby Clothing,Fisher-Price,4594.56,2073.59,1932,4.4,2143,TRUE,7/15/2025
1282,Graco Baby Clothing Model-280,Baby Products,Baby Clothing,Graco,870.42,559.91,4229,2.6,1483,TRUE,11/24/2022
1283,Johnson's Baby Clothing Model-179,Baby Products,Baby Clothing,Johnson'S,4185.11,2825.45,3139,5,3811,TRUE,4/30/2021
1284,Johnson's Baby Clothing Model-902,Baby Products,Baby Clothing,Johnson'S,522.39,253.31,1028,3.8,3372,TRUE,7/2/2020
1285,Chicco Baby Clothing Model-257,Baby Products,Baby Clothing,Chicco,3507.16,1619.12,3806,3.1,272,TRUE,11/19/2024
1286,Graco Baby Clothing Model-489,Baby Products,Baby Clothing,Graco,380.59,152.57,3969,3.5,2430,TRUE,5/1/2021
1287,Huggies Baby Clothing Model-525,Baby Products,Baby Clothing,Huggies,1406.38,563.42,3074,4.9,1704,TRUE,2/10/2023
1288,Chicco Baby Clothing Model-827,Baby Products,Baby Clothing,Chicco,1395.88,727.31,1468,4,4483,FALSE,6/4/2019
1289,Huggies Baby Clothing Model-196,Baby Products,Baby Clothing,Huggies,1660.56,843.56,722,3.2,1865,TRUE,1/26/2020
1290,Chicco Baby Clothing Model-302,Baby Products,Baby Clothing,Chicco,662.23,397.71,4156,3.4,2156,TRUE,1/4/2025
1291,Johnson's Baby Clothing Model-152,Baby Products,Baby Clothing,Johnson'S,855.67,504.89,1160,4.6,2013,TRUE,3/22/2022
1292,Graco Baby Clothing Model-998,Baby Products,Baby Clothing,Graco,2358.21,1062.46,291,4.7,2950,TRUE,7/6/2019
1293,Chicco Baby Clothing Model-218,Baby Products,Baby Clothing,Chicco,4475.4,3123.94,139,2.5,2994,TRUE,4/22/2024
1294,Johnson's Baby Clothing Model-269,Baby Products,Baby Clothing,Johnson'S,4229.75,1941.02,421,3.8,292,TRUE,9/12/2023
1295,Fisher-Price Baby Clothing Model-780,Baby Products,Baby Clothing,Fisher-Price,3975.6,1859.15,2739,3.4,2930,FALSE,9/9/2021
1296,Fisher-Price Baby Clothing Model-668,Baby Products,Baby Clothing,Fisher-Price,1859.47,779.1,1260,3.9,1719,FALSE,5/1/2022
1297,Fisher-Price Baby Clothing Model-693,Baby Products,Baby Clothing,Fisher-Price,3953.14,2246.03,358,4.7,2945,FALSE,5/4/2021
1298,Huggies Baby Clothing Model-103,Baby Products,Baby Clothing,Huggies,4538.12,2442.67,1030,3.5,3181,TRUE,6/25/2025
1299,Graco Baby Clothing Model-411,Baby Products,Baby Clothing,Graco,1451.81,690.42,3033,2.6,3727,TRUE,3/5/2019
1300,Johnson's Baby Clothing Model-958,Baby Products,Baby Clothing,Johnson'S,2067.75,1070.07,2647,3.8,318,FALSE,8/16/2022
1301,Fisher-Price Baby Clothing Model-988,Baby Products,Baby Clothing,Fisher-Price,4667.23,2694.04,1090,2.9,1386,TRUE,1/14/2021
1302,Pampers Baby Clothing Model-118,Baby Products,Baby Clothing,Pampers,1267.77,530.41,1958,4.2,4703,TRUE,6/2/2019
1303,Fisher-Price Nursery Model-966,Baby Products,Nursery,Fisher-Price,2351.97,1011.86,2017,3.5,1983,TRUE,8/20/2025
1304,Pampers Nursery Model-916,Baby Products,Nursery,Pampers,3811.25,2442.53,2467,5,1204,TRUE,9/22/2020
1305,Fisher-Price Nursery Model-236,Baby Products,Nursery,Fisher-Price,1995.5,1286.53,1771,2.9,3368,TRUE,1/9/2022
1306,Pampers Nursery Model-234,Baby Products,Nursery,Pampers,3581.7,2116.09,2702,3.2,1193,TRUE,9/1/2025
1307,Huggies Nursery Model-345,Baby Products,Nursery,Huggies,862.34,350.72,1895,4.2,456,TRUE,4/22/2019
1308,Pampers Nursery Model-558,Baby Products,Nursery,Pampers,961.5,536.45,4944,2.9,1319,TRUE,8/23/2021
1309,Johnson's Nursery Model-700,Baby Products,Nursery,Johnson'S,316.25,205.83,4646,2.7,1911,TRUE,8/1/2021
1310,Huggies Nursery Model-489,Baby Products,Nursery,Huggies,3024.79,1315.7,3970,5,1505,TRUE,10/28/2024
1311,Johnson's Nursery Model-599,Baby Products,Nursery,Johnson'S,2045.41,1308.97,2341,2.6,4402,FALSE,2/21/2024
1312,Fisher-Price Nursery Model-320,Baby Products,Nursery,Fisher-Price,4670.36,2394.91,2253,2.5,1550,TRUE,3/14/2026
1313,Chicco Nursery Model-155,Baby Products,Nursery,Chicco,208.32,107.83,1945,3.4,1055,FALSE,2/7/2021
1314,Pampers Nursery Model-442,Baby Products,Nursery,Pampers,3609.39,1901.87,1342,3.6,4013,TRUE,10/25/2023
1315,Huggies Nursery Model-398,Baby Products,Nursery,Huggies,2942.62,1460.65,4900,4.2,4687,FALSE,1/20/2024
1316,Chicco Nursery Model-843,Baby Products,Nursery,Chicco,985.46,613.32,2463,3,4116,TRUE,9/20/2019
1317,Johnson's Nursery Model-708,Baby Products,Nursery,Johnson'S,2166.56,970.61,1524,5,4342,TRUE,3/17/2021
1318,Fisher-Price Nursery Model-184,Baby Products,Nursery,Fisher-Price,3606.4,1655.53,2665,2.9,1338,TRUE,10/15/2022
1319,Fisher-Price Nursery Model-494,Baby Products,Nursery,Fisher-Price,4972.01,2204.41,224,4.4,2386,TRUE,1/28/2020
1320,Johnson's Nursery Model-275,Baby Products,Nursery,Johnson'S,1503.48,741.89,1314,3,1268,TRUE,2/23/2023
1321,Chicco Nursery Model-126,Baby Products,Nursery,Chicco,2219.45,1235.61,4647,3.1,1857,TRUE,5/22/2019
1322,Johnson's Nursery Model-260,Baby Products,Nursery,Johnson'S,2080.77,1265.61,1549,3,3760,TRUE,4/7/2020
1323,Johnson's Nursery Model-979,Baby Products,Nursery,Johnson'S,4616.49,2320.26,1919,3,4278,FALSE,9/13/2024
1324,Graco Nursery Model-473,Baby Products,Nursery,Graco,4716.94,3001.52,652,4.3,4992,TRUE,10/26/2022
1325,Huggies Nursery Model-693,Baby Products,Nursery,Huggies,3814.6,2257.11,2195,3.4,3950,TRUE,5/25/2025
1326,Johnson's Nursery Model-816,Baby Products,Nursery,Johnson'S,305.39,212.97,2829,4.5,3907,TRUE,7/10/2021
1327,Huggies Nursery Model-797,Baby Products,Nursery,Huggies,3707.88,1695.71,46,3.7,4583,FALSE,10/14/2019
1328,Fisher-Price Nursery Model-932,Baby Products,Nursery,Fisher-Price,2184.3,1072.6,2441,3.5,3738,TRUE,3/25/2024
1329,Graco Nursery Model-458,Baby Products,Nursery,Graco,3154.23,1420.84,802,3.2,2044,TRUE,4/1/2026
1330,Chicco Nursery Model-142,Baby Products,Nursery,Chicco,4348.5,2464.73,3121,3.9,1141,FALSE,1/3/2019
1331,Graco Nursery Model-938,Baby Products,Nursery,Graco,871.84,382.78,3022,4.5,2164,TRUE,3/28/2020
1332,Graco Nursery Model-868,Baby Products,Nursery,Graco,3343.05,2214.01,2908,4.3,1457,TRUE,10/21/2019
1333,Huggies Nursery Model-517,Baby Products,Nursery,Huggies,2119.88,1131.4,4156,2.6,4666,TRUE,7/22/2019
1334,Bosch Car Accessories Model-409,Automotive,Car Accessories,Bosch,2846.44,1551.77,2034,3,2184,TRUE,3/29/2022
1335,Bosch Car Accessories Model-832,Automotive,Car Accessories,Bosch,3801.05,1698.17,3523,3.3,1842,TRUE,7/30/2023
1336,Bridgestone Car Accessories Model-325,Automotive,Car Accessories,Bridgestone,345.09,168.93,480,4.2,1701,FALSE,10/19/2019
1337,Bosch Car Accessories Model-962,Automotive,Car Accessories,Bosch,755.29,463.28,1557,4.5,352,TRUE,10/4/2022
1338,Bridgestone Car Accessories Model-521,Automotive,Car Accessories,Bridgestone,4218.13,2362.36,247,4,2991,TRUE,11/16/2019
1339,Bridgestone Car Accessories Model-267,Automotive,Car Accessories,Bridgestone,4937.85,3443.75,1338,4.3,3291,TRUE,7/30/2025
1340,3M Car Accessories Model-662,Automotive,Car Accessories,3M,1415.81,763.21,3562,3.6,3123,TRUE,2/28/2022
1341,Castrol Car Accessories Model-742,Automotive,Car Accessories,Castrol,2536.25,1727.04,1906,2.6,245,FALSE,11/17/2024
1342,Michelin Car Accessories Model-849,Automotive,Car Accessories,Michelin,3675.36,1546.43,300,2.8,2411,TRUE,11/15/2024
1343,Michelin Car Accessories Model-720,Automotive,Car Accessories,Michelin,1865.88,1104.69,1055,2.8,4171,FALSE,6/13/2022
1344,Bridgestone Car Accessories Model-120,Automotive,Car Accessories,Bridgestone,2936.2,1196.96,2098,4,447,TRUE,12/5/2023
1345,Castrol Car Accessories Model-804,Automotive,Car Accessories,Castrol,3496.17,1473.34,2403,4.8,1417,TRUE,3/6/2022
1346,Meguiar's Car Accessories Model-116,Automotive,Car Accessories,Meguiar'S,3008.74,1847.01,3393,3.2,2170,TRUE,6/16/2020
1347,Michelin Car Accessories Model-141,Automotive,Car Accessories,Michelin,304.39,183.05,2248,4.2,1695,TRUE,4/30/2019
1348,Bosch Car Accessories Model-109,Automotive,Car Accessories,Bosch,1858.64,864.47,2985,4.3,4207,FALSE,3/1/2025
1349,Bosch Car Accessories Model-525,Automotive,Car Accessories,Bosch,204.09,82.58,3527,3.6,2930,TRUE,12/30/2021
1350,Michelin Car Accessories Model-333,Automotive,Car Accessories,Michelin,1331.75,670.76,589,3.3,172,TRUE,5/8/2020
1351,Bosch Car Accessories Model-568,Automotive,Car Accessories,Bosch,3599.69,1951.89,1278,2.7,1886,FALSE,4/15/2020
1352,Michelin Car Accessories Model-225,Automotive,Car Accessories,Michelin,4823.43,2099.37,3558,2.9,3857,TRUE,11/14/2021
1353,Castrol Car Accessories Model-731,Automotive,Car Accessories,Castrol,3759.51,1721.26,916,2.6,860,FALSE,8/26/2022
1354,Michelin Car Accessories Model-814,Automotive,Car Accessories,Michelin,3162.7,2093.64,1530,4.9,2848,TRUE,5/12/2020
1355,Bridgestone Car Accessories Model-304,Automotive,Car Accessories,Bridgestone,189.81,104.35,609,3,56,FALSE,8/17/2020
1356,Bosch Car Accessories Model-658,Automotive,Car Accessories,Bosch,3670.98,2181.97,2508,3.3,1448,TRUE,3/23/2019
1357,Meguiar's Car Accessories Model-836,Automotive,Car Accessories,Meguiar'S,2592.63,1652.41,4994,3.6,4857,TRUE,7/24/2022
1358,Castrol Car Accessories Model-517,Automotive,Car Accessories,Castrol,4064.71,1673.41,122,4.8,4770,TRUE,11/1/2019
1359,Meguiar's Car Accessories Model-891,Automotive,Car Accessories,Meguiar'S,4915.68,3006.2,2202,4.4,210,TRUE,11/5/2020
1360,Bridgestone Car Accessories Model-562,Automotive,Car Accessories,Bridgestone,4308.54,2940.36,906,5,4810,TRUE,3/18/2026
1361,Castrol Car Accessories Model-558,Automotive,Car Accessories,Castrol,2586.58,1700.12,2505,4.3,2747,TRUE,12/25/2025
1362,Castrol Car Accessories Model-371,Automotive,Car Accessories,Castrol,4004.6,2365.83,2440,4.3,360,TRUE,7/18/2023
1363,3M Car Accessories Model-277,Automotive,Car Accessories,3M,1310.39,712.54,4362,4.8,3551,FALSE,11/27/2023
1364,Bosch Car Accessories Model-999,Automotive,Car Accessories,Bosch,2748.04,1167.65,2738,2.7,1401,TRUE,4/2/2024
1365,Castrol Car Accessories Model-293,Automotive,Car Accessories,Castrol,4097.77,1662.75,3490,3.7,4077,TRUE,4/28/2023
1366,3M Tires Model-111,Automotive,Tires,3M,2542.92,1393.39,4183,4.2,1103,TRUE,8/9/2019
1367,Meguiar's Tires Model-328,Automotive,Tires,Meguiar'S,3052.3,1800.6,681,4.3,1793,TRUE,2/2/2020
1368,Bosch Tires Model-282,Automotive,Tires,Bosch,2277.48,948.41,1476,4.2,3541,FALSE,12/10/2019
1369,Bridgestone Tires Model-267,Automotive,Tires,Bridgestone,1943,786.62,3655,4.6,1237,TRUE,4/24/2020
1370,Bridgestone Tires Model-759,Automotive,Tires,Bridgestone,710.72,463.95,3286,2.6,4605,FALSE,7/30/2025
1371,3M Tires Model-189,Automotive,Tires,3M,3881.67,2543.49,163,3.9,13,TRUE,1/3/2026
1372,Michelin Tires Model-284,Automotive,Tires,Michelin,3714,2219.06,3911,3.5,3960,TRUE,8/15/2023
1373,Michelin Tires Model-527,Automotive,Tires,Michelin,3874.88,1815.61,1693,3,4777,TRUE,6/30/2019
1374,3M Tires Model-514,Automotive,Tires,3M,1961.31,1162.72,4040,3.6,2788,TRUE,3/23/2019
1375,Meguiar's Tires Model-764,Automotive,Tires,Meguiar'S,3231.5,1328.39,398,4.2,436,TRUE,6/26/2019
1376,3M Tires Model-291,Automotive,Tires,3M,3132.41,1591.93,4837,4.4,292,TRUE,2/27/2023
1377,3M Tires Model-419,Automotive,Tires,3M,4641.35,2970.44,4792,3.9,2358,TRUE,6/3/2020
1378,Bosch Tires Model-167,Automotive,Tires,Bosch,1063.8,550.76,3045,2.5,1475,TRUE,12/9/2023
1379,3M Tires Model-220,Automotive,Tires,3M,470.14,295.57,4134,2.8,2543,TRUE,8/19/2023
1380,3M Tires Model-724,Automotive,Tires,3M,2614.17,1056.92,1097,4.6,767,FALSE,12/18/2023
1381,Bosch Tires Model-812,Automotive,Tires,Bosch,2821.82,1207.95,974,4.4,3567,FALSE,9/25/2022
1382,Bosch Tires Model-809,Automotive,Tires,Bosch,126.22,88.23,332,3.2,4044,TRUE,3/13/2026
1383,Castrol Tires Model-207,Automotive,Tires,Castrol,3691.67,1844.81,3651,3.4,1083,TRUE,12/17/2025
1384,Bosch Tires Model-651,Automotive,Tires,Bosch,271.66,128.86,4578,3.5,1620,TRUE,5/22/2021
1385,3M Tires Model-668,Automotive,Tires,3M,2483.55,1313.31,2949,4.7,3866,TRUE,4/13/2021
1386,Bosch Tires Model-423,Automotive,Tires,Bosch,4713.07,2236.35,4045,3.2,4902,TRUE,7/26/2024
1387,Michelin Tires Model-274,Automotive,Tires,Michelin,2595.42,1082.33,4470,2.6,211,TRUE,7/10/2024
1388,Meguiar's Tires Model-102,Automotive,Tires,Meguiar'S,454.1,197.4,2040,4.1,45,TRUE,9/7/2021
1389,Bosch Tires Model-932,Automotive,Tires,Bosch,4534.06,2858.86,78,4,201,FALSE,11/24/2022
1390,3M Tires Model-647,Automotive,Tires,3M,3524.43,2262.65,2896,2.8,3281,FALSE,12/12/2019
1391,Meguiar's Tires Model-505,Automotive,Tires,Meguiar'S,102.2,48.87,2177,4.7,393,TRUE,7/3/2021
1392,Meguiar's Tires Model-787,Automotive,Tires,Meguiar'S,1451.76,888.23,3265,4.3,3556,TRUE,5/27/2020
1393,Bridgestone Tires Model-577,Automotive,Tires,Bridgestone,852.82,517.62,3636,2.8,857,TRUE,10/26/2022
1394,Bosch Tires Model-910,Automotive,Tires,Bosch,3904.81,2566.09,308,2.9,3125,TRUE,1/7/2021
1395,Meguiar's Tires Model-971,Automotive,Tires,Meguiar'S,3251.95,2076.57,2913,4.3,4790,TRUE,1/8/2020
1396,Bridgestone Tires Model-424,Automotive,Tires,Bridgestone,2656.7,1367.98,4154,4.5,2049,TRUE,2/25/2021
1397,Meguiar's Car Care Model-381,Automotive,Car Care,Meguiar'S,2254.45,1140.04,4968,4.9,4360,TRUE,12/22/2020
1398,Castrol Car Care Model-669,Automotive,Car Care,Castrol,2710.07,1442.48,690,4.5,2488,TRUE,11/10/2021
1399,Castrol Car Care Model-967,Automotive,Car Care,Castrol,3662.27,1711.66,3614,4.8,3094,TRUE,12/16/2025
1400,Michelin Car Care Model-548,Automotive,Car Care,Michelin,2565.33,1287.37,3832,4,3627,FALSE,6/4/2021
1401,Michelin Car Care Model-323,Automotive,Car Care,Michelin,2647.85,1578.59,1472,4.3,131,TRUE,10/11/2020
1402,Bosch Car Care Model-269,Automotive,Car Care,Bosch,4663.1,2763.75,4400,4.8,2800,TRUE,4/10/2021
1403,Bosch Car Care Model-774,Automotive,Car Care,Bosch,2003.48,848.53,568,4.5,1307,TRUE,10/13/2023
1404,3M Car Care Model-104,Automotive,Car Care,3M,2022.18,1306.69,4985,3.5,726,TRUE,3/29/2023
1405,3M Car Care Model-617,Automotive,Car Care,3M,4369.78,2908.89,3651,3.8,1311,TRUE,6/14/2020
1406,Bridgestone Car Care Model-531,Automotive,Car Care,Bridgestone,1853.9,942.08,1071,4.4,1790,TRUE,10/23/2021
1407,Bridgestone Car Care Model-142,Automotive,Car Care,Bridgestone,3196.7,1880.9,2462,4.3,2758,TRUE,8/10/2021
1408,Meguiar's Car Care Model-298,Automotive,Car Care,Meguiar'S,2757.17,1538.78,1626,4.4,3088,FALSE,10/4/2025
1409,Michelin Car Care Model-363,Automotive,Car Care,Michelin,2620.64,1279.57,4350,3.5,356,TRUE,10/14/2025
1410,Bridgestone Car Care Model-438,Automotive,Car Care,Bridgestone,2028.09,1412.49,1501,4.2,1826,TRUE,11/12/2022
1411,Bridgestone Car Care Model-122,Automotive,Car Care,Bridgestone,4678.46,2544.2,3819,4.7,855,TRUE,4/8/2022
1412,Bridgestone Car Care Model-608,Automotive,Car Care,Bridgestone,2639.02,1464.43,187,2.7,508,TRUE,9/4/2021
1413,Bosch Car Care Model-172,Automotive,Car Care,Bosch,4048.76,1837.35,4323,2.9,2060,TRUE,1/24/2022
1414,Michelin Car Care Model-304,Automotive,Car Care,Michelin,2544.68,1612.37,4588,3.8,2492,FALSE,6/13/2022
1415,Castrol Car Care Model-124,Automotive,Car Care,Castrol,4418.9,2374.53,2527,3.1,1088,TRUE,3/30/2021
1416,Meguiar's Car Care Model-789,Automotive,Car Care,Meguiar'S,1784.17,745.55,454,3.6,3504,FALSE,1/3/2024
1417,Bosch Car Care Model-135,Automotive,Car Care,Bosch,1676.9,1061.8,1557,4.9,2610,FALSE,2/22/2026
1418,Bridgestone Car Care Model-492,Automotive,Car Care,Bridgestone,4464.71,2740.86,1801,3.5,3705,TRUE,6/8/2021
1419,3M Car Care Model-285,Automotive,Car Care,3M,349.13,241.47,3864,3.2,2918,TRUE,11/15/2023
1420,Bridgestone Car Care Model-730,Automotive,Car Care,Bridgestone,1127.23,557.75,3405,4.3,2254,TRUE,12/19/2021
1421,Bridgestone Car Care Model-408,Automotive,Car Care,Bridgestone,1217.96,686.57,615,3.6,1326,FALSE,1/21/2023
1422,Bridgestone Car Care Model-307,Automotive,Car Care,Bridgestone,2482.32,1037.74,3168,2.7,3203,TRUE,11/24/2019
1423,3M Car Care Model-884,Automotive,Car Care,3M,3351.8,1427.17,3095,3.3,493,TRUE,8/6/2025
1424,Castrol Car Care Model-792,Automotive,Car Care,Castrol,1643.75,909.36,1656,4.8,2703,FALSE,6/1/2020
1425,3M Car Care Model-740,Automotive,Car Care,3M,2606.23,1673.59,4561,3.7,3920,FALSE,9/7/2022
1426,Bosch Car Care Model-329,Automotive,Car Care,Bosch,10.74,5.25,3859,4.4,2319,TRUE,4/13/2020
1427,Castrol Car Care Model-774,Automotive,Car Care,Castrol,2264,1501.99,1046,3.8,1338,FALSE,12/29/2022
1428,Bridgestone Car Care Model-450,Automotive,Car Care,Bridgestone,3859.83,1753.34,1824,4.8,3083,FALSE,1/22/2023
1429,Castrol Tools Model-879,Automotive,Tools,Castrol,2276.83,1082.74,2117,2.5,2498,TRUE,10/14/2025
1430,3M Tools Model-466,Automotive,Tools,3M,1812.63,904.09,3271,4.1,1388,TRUE,7/21/2019
1431,Meguiar's Tools Model-134,Automotive,Tools,Meguiar'S,1317.4,658.05,2129,3.7,3258,TRUE,8/27/2024
1432,Bridgestone Tools Model-724,Automotive,Tools,Bridgestone,3494.52,2091.37,91,2.7,4605,FALSE,4/27/2023
1433,Bridgestone Tools Model-268,Automotive,Tools,Bridgestone,4370.25,2842.62,511,3.2,1966,TRUE,8/24/2020
1434,Meguiar's Tools Model-971,Automotive,Tools,Meguiar'S,2259.21,1497.42,4241,3.1,2183,TRUE,4/11/2019
1435,Castrol Tools Model-734,Automotive,Tools,Castrol,4116.62,2497.76,3818,4.7,1966,TRUE,6/26/2022
1436,Bosch Tools Model-280,Automotive,Tools,Bosch,4365.52,2798.03,497,2.9,2126,TRUE,5/20/2022
1437,Bridgestone Tools Model-637,Automotive,Tools,Bridgestone,2127.31,1096.78,4570,4.1,383,FALSE,6/29/2023
1438,Castrol Tools Model-960,Automotive,Tools,Castrol,4443.01,2117.02,1426,3.7,2517,FALSE,3/21/2024
1439,Michelin Tools Model-556,Automotive,Tools,Michelin,566.05,319.8,1585,3.7,4399,TRUE,10/30/2022
1440,3M Tools Model-513,Automotive,Tools,3M,621.74,277.96,4004,3,3880,TRUE,8/18/2021
1441,Bridgestone Tools Model-607,Automotive,Tools,Bridgestone,2642.43,1213.53,2390,2.6,1765,TRUE,5/20/2025
1442,Bridgestone Tools Model-507,Automotive,Tools,Bridgestone,4218.96,2225.71,985,3.6,2545,FALSE,12/3/2025
1443,Bridgestone Tools Model-840,Automotive,Tools,Bridgestone,2732.25,1566,3535,3.7,3221,TRUE,11/8/2019
1444,Meguiar's Tools Model-419,Automotive,Tools,Meguiar'S,701.69,378.45,1485,2.8,4047,FALSE,4/25/2026
1445,Meguiar's Tools Model-143,Automotive,Tools,Meguiar'S,2123.8,1478.32,3734,2.8,3630,TRUE,2/25/2026
1446,Bosch Tools Model-684,Automotive,Tools,Bosch,2598.88,1319.69,4994,2.9,3736,TRUE,12/7/2020
1447,Castrol Tools Model-254,Automotive,Tools,Castrol,4783.46,2771.04,451,5,212,TRUE,4/12/2022
1448,Michelin Tools Model-552,Automotive,Tools,Michelin,1121.3,528.98,2794,3.2,2342,FALSE,1/28/2020
1449,Michelin Tools Model-422,Automotive,Tools,Michelin,1735.85,964.04,1521,4.6,542,TRUE,5/6/2025
1450,Bosch Tools Model-194,Automotive,Tools,Bosch,430.38,273.15,15,3.6,213,FALSE,2/12/2024
1451,3M Tools Model-783,Automotive,Tools,3M,3269.26,1901.78,958,3,3204,TRUE,7/4/2022
1452,Castrol Tools Model-297,Automotive,Tools,Castrol,2772.15,1441.72,2424,2.9,2641,TRUE,7/2/2021
1453,Bosch Tools Model-811,Automotive,Tools,Bosch,1231.69,831.98,1432,4.5,725,TRUE,2/15/2020
1454,Castrol Tools Model-407,Automotive,Tools,Castrol,1693.12,1031.84,3695,3.3,4880,TRUE,4/11/2022
1455,Meguiar's Tools Model-719,Automotive,Tools,Meguiar'S,2947.93,1495.92,4676,4.4,3678,FALSE,6/23/2019
1456,Castrol Tools Model-924,Automotive,Tools,Castrol,485.51,264.13,2952,3.6,1031,TRUE,3/10/2025
1457,Castrol Tools Model-168,Automotive,Tools,Castrol,941.19,630.3,1772,3.3,3038,FALSE,3/1/2021
1458,3M Tools Model-730,Automotive,Tools,3M,4375.21,2419.87,1887,3.6,3551,TRUE,9/14/2023
1459,Bridgestone Tools Model-407,Automotive,Tools,Bridgestone,4260.08,2960.29,2555,4.3,4747,TRUE,5/5/2019
1460,3M Electronics Model-298,Automotive,Electronics,3M,4655,2911.6,3379,4.6,1580,TRUE,2/8/2026
1461,Michelin Electronics Model-826,Automotive,Electronics,Michelin,1891.27,1201.51,2250,2.9,4755,TRUE,8/24/2020
1462,Meguiar's Electronics Model-243,Automotive,Electronics,Meguiar'S,3053.04,1913.96,733,4,1432,TRUE,1/5/2024
1463,Bosch Electronics Model-757,Automotive,Electronics,Bosch,4785.47,3007.02,2795,2.6,4932,FALSE,1/26/2025
1464,Castrol Electronics Model-692,Automotive,Electronics,Castrol,308.17,191.48,4117,3.7,972,TRUE,7/20/2020
1465,Michelin Electronics Model-254,Automotive,Electronics,Michelin,1085.5,669.74,4139,3,4880,TRUE,3/5/2020
1466,Bosch Electronics Model-899,Automotive,Electronics,Bosch,4444.97,2666.72,3010,4.1,2441,FALSE,10/11/2023
1467,Michelin Electronics Model-870,Automotive,Electronics,Michelin,2178.54,911.22,3180,3.8,1945,TRUE,6/25/2022
1468,Bridgestone Electronics Model-131,Automotive,Electronics,Bridgestone,4834.94,1942.87,2676,4.2,2212,FALSE,11/3/2024
1469,Michelin Electronics Model-817,Automotive,Electronics,Michelin,405.43,255.68,970,4.6,2246,TRUE,9/11/2021
1470,3M Electronics Model-466,Automotive,Electronics,3M,14.85,8.14,1605,3,882,TRUE,11/10/2022
1471,Bosch Electronics Model-734,Automotive,Electronics,Bosch,2875.84,1695.04,1065,3.9,3882,TRUE,9/8/2025
1472,3M Electronics Model-736,Automotive,Electronics,3M,4213.83,2696,386,4,544,TRUE,4/3/2023
1473,Bosch Electronics Model-758,Automotive,Electronics,Bosch,338.16,177.5,4661,2.8,3019,TRUE,1/29/2025
1474,Bridgestone Electronics Model-507,Automotive,Electronics,Bridgestone,1027.88,418.88,4669,5,610,FALSE,10/30/2024
1475,Michelin Electronics Model-184,Automotive,Electronics,Michelin,546,274.15,1775,5,3410,TRUE,12/31/2025
1476,3M Electronics Model-723,Automotive,Electronics,3M,1467.03,718.57,1602,4.1,4978,FALSE,4/30/2021
1477,Castrol Electronics Model-970,Automotive,Electronics,Castrol,303.52,174.53,273,4.9,3044,TRUE,10/3/2022
1478,Castrol Electronics Model-910,Automotive,Electronics,Castrol,4022.43,1643.94,1805,2.9,2817,FALSE,12/8/2020
1479,Bosch Electronics Model-674,Automotive,Electronics,Bosch,3389.02,1911.53,4600,4.1,4419,TRUE,5/15/2022
1480,Meguiar's Electronics Model-371,Automotive,Electronics,Meguiar'S,2482.32,1299.6,4516,4.7,2707,TRUE,12/30/2022
1481,Michelin Electronics Model-683,Automotive,Electronics,Michelin,3418.94,2118.6,1335,4.3,258,TRUE,2/28/2026
1482,3M Electronics Model-788,Automotive,Electronics,3M,3786.03,2597.3,2369,2.7,4634,TRUE,2/22/2023
1483,Castrol Electronics Model-741,Automotive,Electronics,Castrol,2838.36,1136.6,4203,4.1,4744,TRUE,6/12/2023
1484,3M Electronics Model-803,Automotive,Electronics,3M,2493.09,1017.1,2951,2.9,4156,TRUE,8/27/2024
1485,3M Electronics Model-833,Automotive,Electronics,3M,2657.91,1097.33,1549,4,1182,TRUE,5/14/2019
1486,Meguiar's Electronics Model-643,Automotive,Electronics,Meguiar'S,3387.72,1951.63,1170,3.3,4422,TRUE,6/5/2024
1487,Meguiar's Electronics Model-723,Automotive,Electronics,Meguiar'S,3955.93,2430.98,4459,2.6,3917,TRUE,5/27/2021
1488,3M Electronics Model-869,Automotive,Electronics,3M,2362.75,1003.61,423,3.4,4520,FALSE,5/10/2025
1489,Bridgestone Electronics Model-631,Automotive,Electronics,Bridgestone,3442.01,1743.15,504,3.6,4263,FALSE,3/7/2025
1490,Michelin Electronics Model-362,Automotive,Electronics,Michelin,4020.87,2784.52,4853,3.4,963,TRUE,2/28/2019
1491,Bosch Electronics Model-173,Automotive,Electronics,Bosch,295.9,167.5,1988,4.3,3164,TRUE,7/17/2024
